date,region,categorie,transactions,ca,marge_pct
2025-07-10,Sud,Électronique,158,7407.76,0.1955
2025-07-10,Sud,Vêtements,72,4937.52,0.4385
2025-07-10,Sud,Alimentation,57,4043.79,0.1729
2025-07-10,Sud,Maison,62,4307.2,0.3469
2025-07-10,Sud,Sport,49,3582.23,0.4297
2025-07-10,Est,Électronique,98,5077.91,0.199
2025-07-10,Est,Vêtements,42,3268.08,0.4467
2025-07-10,Est,Alimentation,34,2864.5,0.1808
2025-07-10,Est,Maison,41,2738.88,0.384
2025-07-10,Est,Sport,32,2366.31,0.3779
2025-07-10,Ouest,Électronique,88,5166.95,0.2304
2025-07-10,Ouest,Vêtements,44,3628.99,0.4612
2025-07-10,Ouest,Alimentation,41,2966.01,0.2032
2025-07-10,Ouest,Maison,69,3569.72,0.3776
2025-07-10,Ouest,Sport,48,2671.1,0.4154
2025-07-10,Île-de-France,Électronique,169,10909.13,0.2457
2025-07-10,Île-de-France,Vêtements,154,8000.32,0.4426
2025-07-10,Île-de-France,Alimentation,127,5954.25,0.163
2025-07-10,Île-de-France,Maison,119,8135.9,0.2962
2025-07-10,Île-de-France,Sport,131,6123.96,0.3778
2025-07-11,Nord,Électronique,134,6252.3,0.2261
2025-07-11,Nord,Vêtements,95,5009.19,0.4478
2025-07-11,Nord,Alimentation,52,3523.88,0.1661
2025-07-11,Nord,Maison,54,4050.0,0.3349
2025-07-11,Nord,Sport,39,2861.25,0.3368
2025-07-11,Sud,Électronique,141,7767.82,0.1907
2025-07-11,Sud,Vêtements,56,4646.6,0.4276
2025-07-11,Sud,Alimentation,61,4125.1,0.2044
2025-07-11,Sud,Maison,79,4613.47,0.3403
2025-07-11,Sud,Sport,82,3852.68,0.3872
2025-07-11,Est,Électronique,99,5298.16,0.2604
2025-07-11,Est,Vêtements,48,3658.71,0.4904
2025-07-11,Est,Alimentation,32,2729.01,0.1606
2025-07-11,Est,Maison,58,3381.82,0.3729
2025-07-11,Est,Sport,41,2400.28,0.3783
2025-07-11,Ouest,Électronique,68,5758.56,0.2213
2025-07-11,Ouest,Vêtements,52,3673.51,0.4499
2025-07-11,Ouest,Alimentation,52,2764.64,0.2113
2025-07-11,Ouest,Maison,55,3589.22,0.3239
2025-07-11,Ouest,Sport,30,2406.69,0.3942
2025-07-11,Île-de-France,Électronique,158,10859.2,0.2016
2025-07-11,Île-de-France,Vêtements,90,7472.76,0.4682
2025-07-11,Île-de-France,Alimentation,80,5942.09,0.1941
2025-07-11,Île-de-France,Maison,96,7856.52,0.3664
2025-07-11,Île-de-France,Sport,68,5215.1,0.4066
2025-07-12,Nord,Électronique,77,4576.99,0.2549
2025-07-12,Nord,Vêtements,44,3111.23,0.4666
2025-07-12,Nord,Alimentation,47,2761.93,0.1716
2025-07-12,Nord,Maison,37,2748.74,0.387
2025-07-12,Nord,Sport,30,1980.85,0.3819
2025-07-12,Sud,Électronique,71,5438.86,0.2173
2025-07-12,Sud,Vêtements,67,4177.29,0.417
2025-07-12,Sud,Alimentation,40,2991.06,0.1528
2025-07-12,Sud,Maison,50,3846.32,0.3206
2025-07-12,Sud,Sport,31,2553.28,0.388
2025-07-12,Est,Électronique,66,3754.6,0.2081
2025-07-12,Est,Vêtements,56,3021.53,0.4721
2025-07-12,Est,Alimentation,43,1965.67,0.1735
2025-07-12,Est,Maison,31,2347.17,0.3178
2025-07-12,Est,Sport,30,1941.88,0.3648
2025-07-12,Ouest,Électronique,66,3738.62,0.1961
2025-07-12,Ouest,Vêtements,34,2812.5,0.4478
2025-07-12,Ouest,Alimentation,36,2038.29,0.204
2025-07-12,Ouest,Maison,25,2051.07,0.3426
2025-07-12,Ouest,Sport,28,1989.43,0.3675
2025-07-12,Île-de-France,Électronique,122,8581.3,0.2475
2025-07-12,Île-de-France,Vêtements,92,5925.07,0.4327
2025-07-12,Île-de-France,Alimentation,89,5302.64,0.1789
2025-07-12,Île-de-France,Maison,77,5387.35,0.3878
2025-07-12,Île-de-France,Sport,48,3992.22,0.3757
2025-07-13,Nord,Électronique,50,4173.47,0.2378
2025-07-13,Nord,Vêtements,39,2976.99,0.4139
2025-07-13,Nord,Alimentation,36,2266.15,0.1561
2025-07-13,Nord,Maison,55,2558.53,0.3482
2025-07-13,Nord,Sport,43,2133.93,0.393
2025-07-13,Sud,Électronique,95,4973.63,0.2402
2025-07-13,Sud,Vêtements,58,3881.13,0.4665
2025-07-13,Sud,Alimentation,42,2943.29,0.1743
2025-07-13,Sud,Maison,68,3564.95,0.3687
2025-07-13,Sud,Sport,39,2740.77,0.3441
2025-07-13,Est,Électronique,49,3674.6,0.2065
2025-07-13,Est,Vêtements,44,2470.74,0.4358
2025-07-13,Est,Alimentation,30,2047.65,0.1928
2025-07-13,Est,Maison,44,2178.3,0.3782
2025-07-13,Est,Sport,36,2000.22,0.4041
2025-07-13,Ouest,Électronique,53,3888.05,0.2156
2025-07-13,Ouest,Vêtements,58,3182.63,0.4541
2025-07-13,Ouest,Alimentation,29,2306.77,0.1876
2025-07-13,Ouest,Maison,42,2640.72,0.3375
2025-07-13,Ouest,Sport,22,1816.57,0.3695
2025-07-13,Île-de-France,Électronique,178,9170.5,0.2158
2025-07-13,Île-de-France,Vêtements,127,5848.36,0.4554
2025-07-13,Île-de-France,Alimentation,67,5232.12,0.1779
2025-07-13,Île-de-France,Maison,91,6455.21,0.3378
2025-07-13,Île-de-France,Sport,72,4115.39,0.3681
2025-07-14,Nord,Électronique,93,5129.74,0.2045
2025-07-14,Nord,Vêtements,57,3722.08,0.4197
2025-07-14,Nord,Alimentation,43,3442.3,0.1689
2025-07-14,Nord,Maison,48,3570.5,0.343
2025-07-14,Nord,Sport,41,3002.74,0.411
2025-07-14,Sud,Électronique,129,7504.96,0.1988
2025-07-14,Sud,Vêtements,66,4771.81,0.435
2025-07-14,Sud,Alimentation,88,4192.6,0.2092
2025-07-14,Sud,Maison,89,4295.35,0.3181
2025-07-14,Sud,Sport,64,3811.25,0.4002
2025-07-14,Est,Électronique,72,4477.6,0.2229
2025-07-14,Est,Vêtements,72,3561.59,0.468
2025-07-14,Est,Alimentation,45,2860.62,0.1975
2025-07-14,Est,Maison,42,2879.92,0.3606
2025-07-14,Est,Sport,53,2543.74,0.3837
2025-07-14,Ouest,Électronique,100,5397.02,0.2166
2025-07-14,Ouest,Vêtements,59,3577.42,0.4547
2025-07-14,Ouest,Alimentation,43,2863.1,0.1708
2025-07-14,Ouest,Maison,49,3033.45,0.3368
2025-07-14,Ouest,Sport,37,2434.93,0.3872
2025-07-14,Île-de-France,Électronique,135,10569.99,0.1912
2025-07-14,Île-de-France,Vêtements,114,8991.8,0.4715
2025-07-14,Île-de-France,Alimentation,75,6401.15,0.1988
2025-07-14,Île-de-France,Maison,108,7248.9,0.3598
2025-07-14,Île-de-France,Sport,71,5130.08,0.4098
2025-07-15,Nord,Électronique,70,5545.49,0.2203
2025-07-15,Nord,Vêtements,58,3972.4,0.4756
2025-07-15,Nord,Alimentation,63,4111.58,0.18
2025-07-15,Nord,Maison,62,3857.1,0.3669
2025-07-15,Nord,Sport,35,2853.18,0.3655
2025-07-15,Sud,Électronique,153,7169.64,0.2217
2025-07-15,Sud,Vêtements,66,5195.54,0.4583
2025-07-15,Sud,Alimentation,58,3861.73,0.1825
2025-07-15,Sud,Maison,64,4817.2,0.3007
2025-07-15,Sud,Sport,44,3086.92,0.3949
2025-07-15,Est,Électronique,69,5387.36,0.209
2025-07-15,Est,Vêtements,74,3748.32,0.4529
2025-07-15,Est,Alimentation,41,2623.58,0.1828
2025-07-15,Est,Maison,61,3217.28,0.3274
2025-07-15,Est,Sport,40,2134.8,0.3782
2025-07-15,Ouest,Électronique,65,4746.35,0.242
2025-07-15,Ouest,Vêtements,61,3520.2,0.4538
2025-07-15,Ouest,Alimentation,51,3133.26,0.1826
2025-07-15,Ouest,Maison,48,3752.85,0.3506
2025-07-15,Ouest,Sport,48,2574.88,0.3963
2025-07-15,Île-de-France,Électronique,175,10835.77,0.2268
2025-07-15,Île-de-France,Vêtements,120,8991.68,0.4695
2025-07-15,Île-de-France,Alimentation,100,6777.14,0.1852
2025-07-15,Île-de-France,Maison,166,7789.78,0.3966
2025-07-15,Île-de-France,Sport,62,5145.79,0.4078
2025-07-16,Nord,Électronique,84,5524.79,0.2015
2025-07-16,Nord,Vêtements,57,3326.18,0.4388
2025-07-16,Nord,Alimentation,53,3389.49,0.1736
2025-07-16,Nord,Maison,61,4150.7,0.3947
2025-07-16,Nord,Sport,55,3108.76,0.4088
2025-07-16,Sud,Électronique,90,6189.87,0.2266
2025-07-16,Sud,Vêtements,65,4846.12,0.4484
2025-07-16,Sud,Alimentation,74,4172.41,0.1759
2025-07-16,Sud,Maison,98,4550.57,0.3525
2025-07-16,Sud,Sport,53,3335.96,0.3734
2025-07-16,Est,Électronique,101,5368.47,0.1925
2025-07-16,Est,Vêtements,49,3459.24,0.4673
2025-07-16,Est,Alimentation,46,2775.31,0.1692
2025-07-16,Est,Maison,48,3419.63,0.363
2025-07-16,Est,Sport,55,2518.91,0.361
2025-07-16,Ouest,Électronique,89,5224.33,0.1808
2025-07-16,Ouest,Vêtements,44,3746.38,0.4885
2025-07-16,Ouest,Alimentation,41,3261.39,0.1627
2025-07-16,Ouest,Maison,58,3535.61,0.3336
2025-07-16,Ouest,Sport,51,2419.95,0.3918
2025-07-16,Île-de-France,Électronique,128,9309.86,0.2192
2025-07-16,Île-de-France,Vêtements,107,8392.22,0.4001
2025-07-16,Île-de-France,Alimentation,128,6884.54,0.1837
2025-07-16,Île-de-France,Maison,111,8233.78,0.3711
2025-07-16,Île-de-France,Sport,94,5626.51,0.3858
2025-07-17,Nord,Électronique,121,5663.09,0.2262
2025-07-17,Nord,Vêtements,59,3615.68,0.4429
2025-07-17,Nord,Alimentation,53,3044.68,0.1968
2025-07-17,Nord,Maison,71,3853.8,0.3195
2025-07-17,Nord,Sport,50,3120.59,0.4033
2025-07-17,Sud,Électronique,112,7782.53,0.2224
2025-07-17,Sud,Vêtements,103,5463.07,0.4466
2025-07-17,Sud,Alimentation,76,4343.32,0.1407
2025-07-17,Sud,Maison,96,4553.71,0.3502
2025-07-17,Sud,Sport,53,3579.04,0.3539
2025-07-17,Est,Électronique,67,4846.65,0.2242
2025-07-17,Est,Vêtements,48,3375.69,0.4461
2025-07-17,Est,Alimentation,44,2815.11,0.2008
2025-07-17,Est,Maison,56,2859.12,0.3996
2025-07-17,Est,Sport,40,2459.49,0.4136
2025-07-17,Ouest,Électronique,72,4513.02,0.2271
2025-07-17,Ouest,Vêtements,43,3295.76,0.4617
2025-07-17,Ouest,Alimentation,40,3210.88,0.1813
2025-07-17,Ouest,Maison,39,2938.98,0.3495
2025-07-17,Ouest,Sport,59,2944.29,0.3493
2025-07-17,Île-de-France,Électronique,171,10015.64,0.249
2025-07-17,Île-de-France,Vêtements,111,8018.29,0.457
2025-07-17,Île-de-France,Alimentation,80,6018.92,0.1853
2025-07-17,Île-de-France,Maison,113,7847.21,0.3377
2025-07-17,Île-de-France,Sport,69,5147.74,0.3525
2025-07-18,Nord,Électronique,130,6705.19,0.2317
2025-07-18,Nord,Vêtements,56,3920.55,0.4712
2025-07-18,Nord,Alimentation,45,3221.97,0.1653
2025-07-18,Nord,Maison,54,3905.52,0.3428
2025-07-18,Nord,Sport,61,2833.48,0.3997
2025-07-18,Sud,Électronique,96,6042.69,0.2374
2025-07-18,Sud,Vêtements,119,5531.34,0.471
2025-07-18,Sud,Alimentation,59,4035.75,0.2114
2025-07-18,Sud,Maison,58,4311.07,0.316
2025-07-18,Sud,Sport,46,3388.42,0.4066
2025-07-18,Est,Électronique,73,5106.8,0.2096
2025-07-18,Est,Vêtements,63,3414.81,0.4807
2025-07-18,Est,Alimentation,39,2329.86,0.1567
2025-07-18,Est,Maison,67,3272.99,0.335
2025-07-18,Est,Sport,30,2437.13,0.3795
2025-07-18,Ouest,Électronique,93,4832.69,0.2231
2025-07-18,Ouest,Vêtements,45,3701.54,0.4787
2025-07-18,Ouest,Alimentation,44,3160.32,0.1725
2025-07-18,Ouest,Maison,43,3388.08,0.3669
2025-07-18,Ouest,Sport,34,2443.69,0.3898
2025-07-18,Île-de-France,Électronique,123,10214.44,0.2129
2025-07-18,Île-de-France,Vêtements,105,8024.21,0.4378
2025-07-18,Île-de-France,Alimentation,90,6599.49,0.1407
2025-07-18,Île-de-France,Maison,117,7263.42,0.3254
2025-07-18,Île-de-France,Sport,72,4890.74,0.3655
2025-07-19,Nord,Électronique,96,4575.96,0.1981
2025-07-19,Nord,Vêtements,47,2806.76,0.4725
2025-07-19,Nord,Alimentation,27,2141.57,0.1584
2025-07-19,Nord,Maison,41,2810.25,0.3631
2025-07-19,Nord,Sport,32,2205.12,0.3727
2025-07-19,Sud,Électronique,71,5095.78,0.2107
2025-07-19,Sud,Vêtements,50,3041.93,0.4383
2025-07-19,Sud,Alimentation,48,2630.18,0.204
2025-07-19,Sud,Maison,65,2978.89,0.3801
2025-07-19,Sud,Sport,47,2187.0,0.3838
2025-07-19,Est,Électronique,42,3552.57,0.2167
2025-07-19,Est,Vêtements,34,2343.75,0.4641
2025-07-19,Est,Alimentation,28,2079.97,0.1836
2025-07-19,Est,Maison,39,2423.23,0.3484
2025-07-19,Est,Sport,32,1746.19,0.3739
2025-07-19,Ouest,Électronique,47,3389.96,0.2287
2025-07-19,Ouest,Vêtements,43,2954.59,0.4446
2025-07-19,Ouest,Alimentation,29,2377.33,0.2216
2025-07-19,Ouest,Maison,43,2684.62,0.3652
2025-07-19,Ouest,Sport,31,1727.94,0.3624
2025-07-19,Île-de-France,Électronique,116,8278.81,0.2303
2025-07-19,Île-de-France,Vêtements,82,6005.17,0.4463
2025-07-19,Île-de-France,Alimentation,86,4635.36,0.1748
2025-07-19,Île-de-France,Maison,69,5075.25,0.3426
2025-07-19,Île-de-France,Sport,65,4499.03,0.3556
2025-07-20,Nord,Électronique,57,4497.95,0.2132
2025-07-20,Nord,Vêtements,38,3084.82,0.4487
2025-07-20,Nord,Alimentation,30,2523.92,0.1765
2025-07-20,Nord,Maison,47,2917.84,0.3409
2025-07-20,Nord,Sport,43,2098.41,0.4069
2025-07-20,Sud,Électronique,60,4987.51,0.2293
2025-07-20,Sud,Vêtements,65,3556.59,0.4469
2025-07-20,Sud,Alimentation,37,2936.89,0.1965
2025-07-20,Sud,Maison,42,3381.4,0.3243
2025-07-20,Sud,Sport,32,2635.28,0.3754
2025-07-20,Est,Électronique,51,4080.06,0.2341
2025-07-20,Est,Vêtements,40,2837.95,0.4517
2025-07-20,Est,Alimentation,23,1927.19,0.1892
2025-07-20,Est,Maison,32,2206.97,0.3657
2025-07-20,Est,Sport,23,2029.56,0.3568
2025-07-20,Ouest,Électronique,59,3841.96,0.2045
2025-07-20,Ouest,Vêtements,36,2864.63,0.4171
2025-07-20,Ouest,Alimentation,30,2138.03,0.1762
2025-07-20,Ouest,Maison,25,2167.9,0.3478
2025-07-20,Ouest,Sport,26,2054.63,0.3622
2025-07-20,Île-de-France,Électronique,142,9660.72,0.2069
2025-07-20,Île-de-France,Vêtements,77,6326.87,0.4358
2025-07-20,Île-de-France,Alimentation,79,4911.69,0.1799
2025-07-20,Île-de-France,Maison,120,6318.38,0.3453
2025-07-20,Île-de-France,Sport,53,4322.26,0.3993
2025-07-21,Nord,Électronique,71,5856.03,0.2603
2025-07-21,Nord,Vêtements,80,4149.11,0.3918
2025-07-21,Nord,Alimentation,52,3286.49,0.1786
2025-07-21,Nord,Maison,69,4005.47,0.3324
2025-07-21,Nord,Sport,49,2697.45,0.3926
2025-07-21,Sud,Électronique,137,6802.77,0.2436
2025-07-21,Sud,Vêtements,100,4898.85,0.4303
2025-07-21,Sud,Alimentation,79,4118.09,0.1757
2025-07-21,Sud,Maison,60,4120.13,0.3461
2025-07-21,Sud,Sport,51,3517.84,0.3692
2025-07-21,Est,Électronique,63,4789.0,0.2256
2025-07-21,Est,Vêtements,62,3396.89,0.4287
2025-07-21,Est,Alimentation,25,2170.88,0.1751
2025-07-21,Est,Maison,60,3143.55,0.3658
2025-07-21,Est,Sport,57,2688.2,0.3855
2025-07-21,Ouest,Électronique,89,4922.89,0.2184
2025-07-21,Ouest,Vêtements,42,3597.59,0.4447
2025-07-21,Ouest,Alimentation,57,3325.88,0.182
2025-07-21,Ouest,Maison,53,3255.08,0.3503
2025-07-21,Ouest,Sport,44,2729.74,0.437
2025-07-21,Île-de-France,Électronique,160,11277.63,0.2497
2025-07-21,Île-de-France,Vêtements,138,8247.42,0.4447
2025-07-21,Île-de-France,Alimentation,65,5314.11,0.1747
2025-07-21,Île-de-France,Maison,95,7136.0,0.3555
2025-07-21,Île-de-France,Sport,109,5610.4,0.381
2025-07-22,Nord,Électronique,120,6353.84,0.2281
2025-07-22,Nord,Vêtements,62,4386.48,0.4534
2025-07-22,Nord,Alimentation,41,3335.19,0.1715
2025-07-22,Nord,Maison,61,3374.11,0.3275
2025-07-22,Nord,Sport,34,2525.46,0.3807
2025-07-22,Sud,Électronique,86,6428.76,0.2538
2025-07-22,Sud,Vêtements,74,5161.21,0.442
2025-07-22,Sud,Alimentation,55,3856.0,0.1835
2025-07-22,Sud,Maison,56,3297.81,0.3213
2025-07-22,Sud,Sport,57,3537.06,0.3778
2025-07-22,Est,Électronique,97,5555.99,0.1941
2025-07-22,Est,Vêtements,50,3445.33,0.4148
2025-07-22,Est,Alimentation,39,2979.52,0.1835
2025-07-22,Est,Maison,50,3127.08,0.3375
2025-07-22,Est,Sport,39,2492.49,0.3776
2025-07-22,Ouest,Électronique,101,5056.38,0.2181
2025-07-22,Ouest,Vêtements,78,3996.86,0.4663
2025-07-22,Ouest,Alimentation,44,2682.04,0.1861
2025-07-22,Ouest,Maison,75,3619.45,0.3185
2025-07-22,Ouest,Sport,37,2624.6,0.363
2025-07-22,Île-de-France,Électronique,129,10441.85,0.2117
2025-07-22,Île-de-France,Vêtements,159,8092.97,0.4473
2025-07-22,Île-de-France,Alimentation,92,7167.69,0.2037
2025-07-22,Île-de-France,Maison,91,7080.77,0.3488
2025-07-22,Île-de-France,Sport,81,6163.26,0.3762
2025-07-23,Nord,Électronique,91,5828.07,0.22
2025-07-23,Nord,Vêtements,68,4490.53,0.4745
2025-07-23,Nord,Alimentation,53,3663.61,0.1876
2025-07-23,Nord,Maison,93,4318.53,0.3378
2025-07-23,Nord,Sport,44,3137.22,0.3759
2025-07-23,Sud,Électronique,142,6546.25,0.2427
2025-07-23,Sud,Vêtements,91,4912.82,0.457
2025-07-23,Sud,Alimentation,63,4413.92,0.1675
2025-07-23,Sud,Maison,86,4283.48,0.3395
2025-07-23,Sud,Sport,60,3504.68,0.404
2025-07-23,Est,Électronique,81,5523.68,0.2479
2025-07-23,Est,Vêtements,77,3735.27,0.4715
2025-07-23,Est,Alimentation,42,2892.13,0.1734
2025-07-23,Est,Maison,60,3327.25,0.3412
2025-07-23,Est,Sport,26,2109.54,0.3672
2025-07-23,Ouest,Électronique,61,5027.92,0.2546
2025-07-23,Ouest,Vêtements,46,3736.77,0.4578
2025-07-23,Ouest,Alimentation,50,3139.53,0.2084
2025-07-23,Ouest,Maison,42,3263.19,0.3481
2025-07-23,Ouest,Sport,46,2528.16,0.3604
2025-07-23,Île-de-France,Électronique,122,9549.65,0.2106
2025-07-23,Île-de-France,Vêtements,134,8179.42,0.451
2025-07-23,Île-de-France,Alimentation,68,5571.41,0.1831
2025-07-23,Île-de-France,Maison,97,7480.82,0.3264
2025-07-23,Île-de-France,Sport,76,5298.51,0.3834
2025-07-24,Nord,Électronique,73,5483.7,0.2315
2025-07-24,Nord,Vêtements,65,4019.97,0.4486
2025-07-24,Nord,Alimentation,42,3512.7,0.1862
2025-07-24,Nord,Maison,52,3803.39,0.3635
2025-07-24,Nord,Sport,46,2962.33,0.3919
2025-07-24,Sud,Électronique,103,6932.05,0.2116
2025-07-24,Sud,Vêtements,92,5233.83,0.4308
2025-07-24,Sud,Alimentation,60,3919.21,0.1718
2025-07-24,Sud,Maison,73,4866.09,0.3535
2025-07-24,Sud,Sport,44,3277.89,0.3912
2025-07-24,Est,Électronique,60,4373.35,0.2324
2025-07-24,Est,Vêtements,49,3570.41,0.4231
2025-07-24,Est,Alimentation,34,2885.95,0.1854
2025-07-24,Est,Maison,69,3160.82,0.3537
2025-07-24,Est,Sport,43,2340.82,0.3777
2025-07-24,Ouest,Électronique,84,5550.9,0.2138
2025-07-24,Ouest,Vêtements,47,3300.58,0.478
2025-07-24,Ouest,Alimentation,34,2808.05,0.1983
2025-07-24,Ouest,Maison,39,3323.13,0.3407
2025-07-24,Ouest,Sport,38,2794.37,0.4224
2025-07-24,Île-de-France,Électronique,201,11081.2,0.218
2025-07-24,Île-de-France,Vêtements,98,7765.13,0.4671
2025-07-24,Île-de-France,Alimentation,80,6121.85,0.1681
2025-07-24,Île-de-France,Maison,94,6969.58,0.3462
2025-07-24,Île-de-France,Sport,101,5648.2,0.3843
2025-07-25,Nord,Électronique,88,6478.89,0.1948
2025-07-25,Nord,Vêtements,67,4265.13,0.4684
2025-07-25,Nord,Alimentation,67,3616.85,0.2048
2025-07-25,Nord,Maison,40,3288.77,0.3508
2025-07-25,Nord,Sport,52,3134.91,0.3682
2025-07-25,Sud,Électronique,88,6660.73,0.2341
2025-07-25,Sud,Vêtements,101,5044.54,0.4233
2025-07-25,Sud,Alimentation,59,4476.15,0.1823
2025-07-25,Sud,Maison,57,4549.85,0.3369
2025-07-25,Sud,Sport,58,3398.89,0.3834
2025-07-25,Est,Électronique,60,4343.08,0.2244
2025-07-25,Est,Vêtements,46,3121.99,0.4608
2025-07-25,Est,Alimentation,48,2656.22,0.2034
2025-07-25,Est,Maison,38,3001.1,0.3539
2025-07-25,Est,Sport,35,2796.89,0.3584
2025-07-25,Ouest,Électronique,84,5522.15,0.2146
2025-07-25,Ouest,Vêtements,62,4246.14,0.4561
2025-07-25,Ouest,Alimentation,41,2964.77,0.1671
2025-07-25,Ouest,Maison,55,3666.92,0.3666
2025-07-25,Ouest,Sport,38,2558.84,0.3986
2025-07-25,Île-de-France,Électronique,166,11783.04,0.2296
2025-07-25,Île-de-France,Vêtements,170,7814.18,0.4337
2025-07-25,Île-de-France,Alimentation,87,6746.37,0.1454
2025-07-25,Île-de-France,Maison,125,6951.96,0.3519
2025-07-25,Île-de-France,Sport,80,6393.66,0.3926
2025-07-26,Nord,Électronique,90,4922.58,0.2156
2025-07-26,Nord,Vêtements,39,3096.48,0.4738
2025-07-26,Nord,Alimentation,40,2511.66,0.1856
2025-07-26,Nord,Maison,37,3068.5,0.3576
2025-07-26,Nord,Sport,27,2259.58,0.3808
2025-07-26,Sud,Électronique,80,6234.42,0.2135
2025-07-26,Sud,Vêtements,84,4170.01,0.445
2025-07-26,Sud,Alimentation,34,2468.34,0.1293
2025-07-26,Sud,Maison,57,3334.29,0.3621
2025-07-26,Sud,Sport,32,2564.24,0.4083
2025-07-26,Est,Électronique,61,4037.09,0.2092
2025-07-26,Est,Vêtements,42,2548.78,0.4594
2025-07-26,Est,Alimentation,29,1946.97,0.1999
2025-07-26,Est,Maison,31,2121.17,0.3327
2025-07-26,Est,Sport,22,1695.78,0.364
2025-07-26,Ouest,Électronique,39,3119.15,0.2244
2025-07-26,Ouest,Vêtements,53,2576.86,0.4188
2025-07-26,Ouest,Alimentation,50,2267.46,0.1372
2025-07-26,Ouest,Maison,43,2389.49,0.3409
2025-07-26,Ouest,Sport,22,1865.9,0.3706
2025-07-26,Île-de-France,Électronique,121,9423.47,0.2304
2025-07-26,Île-de-France,Vêtements,94,6633.74,0.4703
2025-07-26,Île-de-France,Alimentation,96,5057.36,0.1841
2025-07-26,Île-de-France,Maison,66,5228.74,0.3448
2025-07-26,Île-de-France,Sport,73,4524.54,0.3778
2025-07-27,Nord,Électronique,53,3711.08,0.1794
2025-07-27,Nord,Vêtements,41,2934.54,0.4746
2025-07-27,Nord,Alimentation,37,2534.86,0.152
2025-07-27,Nord,Maison,34,2694.47,0.3498
2025-07-27,Nord,Sport,47,2173.24,0.3793
2025-07-27,Sud,Électronique,97,5864.82,0.192
2025-07-27,Sud,Vêtements,54,3857.05,0.4624
2025-07-27,Sud,Alimentation,39,2937.12,0.1778
2025-07-27,Sud,Maison,56,3484.14,0.3861
2025-07-27,Sud,Sport,40,3006.41,0.3851
2025-07-27,Est,Électronique,55,3826.17,0.2255
2025-07-27,Est,Vêtements,37,2590.13,0.449
2025-07-27,Est,Alimentation,28,2049.77,0.1654
2025-07-27,Est,Maison,31,2443.67,0.3564
2025-07-27,Est,Sport,26,1848.91,0.3617
2025-07-27,Ouest,Électronique,67,3578.29,0.2085
2025-07-27,Ouest,Vêtements,56,2864.1,0.4401
2025-07-27,Ouest,Alimentation,27,2057.61,0.1658
2025-07-27,Ouest,Maison,35,2191.34,0.331
2025-07-27,Ouest,Sport,33,2184.17,0.3742
2025-07-27,Île-de-France,Électronique,137,9763.63,0.2517
2025-07-27,Île-de-France,Vêtements,82,6114.06,0.438
2025-07-27,Île-de-France,Alimentation,65,5279.78,0.205
2025-07-27,Île-de-France,Maison,71,5228.63,0.3703
2025-07-27,Île-de-France,Sport,51,4208.89,0.3672
2025-07-28,Nord,Électronique,82,4953.1,0.2408
2025-07-28,Nord,Vêtements,75,4746.72,0.4748
2025-07-28,Nord,Alimentation,40,3373.48,0.1801
2025-07-28,Nord,Maison,58,3481.77,0.36
2025-07-28,Nord,Sport,34,2852.93,0.3995
2025-07-28,Sud,Électronique,166,7727.91,0.2193
2025-07-28,Sud,Vêtements,72,5774.76,0.4384
2025-07-28,Sud,Alimentation,45,3673.43,0.1878
2025-07-28,Sud,Maison,66,4214.12,0.3536
2025-07-28,Sud,Sport,42,3414.02,0.4167
2025-07-28,Est,Électronique,103,5525.36,0.1871
2025-07-28,Est,Vêtements,56,3026.79,0.4514
2025-07-28,Est,Alimentation,53,2701.06,0.1562
2025-07-28,Est,Maison,47,2632.92,0.3212
2025-07-28,Est,Sport,47,2905.92,0.3866
2025-07-28,Ouest,Électronique,69,5799.6,0.2034
2025-07-28,Ouest,Vêtements,54,3507.06,0.4939
2025-07-28,Ouest,Alimentation,44,3304.05,0.1911
2025-07-28,Ouest,Maison,55,3591.76,0.3372
2025-07-28,Ouest,Sport,30,2580.75,0.4188
2025-07-28,Île-de-France,Électronique,184,11144.06,0.2256
2025-07-28,Île-de-France,Vêtements,121,7456.27,0.4468
2025-07-28,Île-de-France,Alimentation,83,6722.07,0.1887
2025-07-28,Île-de-France,Maison,98,6399.91,0.3503
2025-07-28,Île-de-France,Sport,65,5534.18,0.4034
2025-07-29,Nord,Électronique,100,5698.37,0.268
2025-07-29,Nord,Vêtements,65,4330.59,0.503
2025-07-29,Nord,Alimentation,47,3187.28,0.1977
2025-07-29,Nord,Maison,41,3413.1,0.363
2025-07-29,Nord,Sport,33,2817.99,0.4075
2025-07-29,Sud,Électronique,137,7142.33,0.1989
2025-07-29,Sud,Vêtements,69,5367.18,0.4478
2025-07-29,Sud,Alimentation,46,3847.35,0.2039
2025-07-29,Sud,Maison,62,4407.21,0.3477
2025-07-29,Sud,Sport,39,3256.21,0.372
2025-07-29,Est,Électronique,73,5039.1,0.2234
2025-07-29,Est,Vêtements,41,3030.43,0.4673
2025-07-29,Est,Alimentation,38,2558.95,0.2022
2025-07-29,Est,Maison,55,3288.06,0.3699
2025-07-29,Est,Sport,35,2455.87,0.3825
2025-07-29,Ouest,Électronique,69,5455.48,0.2282
2025-07-29,Ouest,Vêtements,44,3571.58,0.4186
2025-07-29,Ouest,Alimentation,39,2759.46,0.1654
2025-07-29,Ouest,Maison,56,3139.95,0.2909
2025-07-29,Ouest,Sport,40,2330.53,0.3832
